method,method2,samplingSite,vegetation,latitude,longitude,samplingID,date,plantSp,animalSp,samplingDays,samplingMeters,seedNo,year
camera,camera trap,Corema album,Dune_Scrubland,36.96927996,-6.44609,calb011,2021-07-28T20:52:30Z,Corema album,Sus scrofa,253.56,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-07-29T18:28:06Z,Corema album,Cyanopica cooki,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992998,-6.44604,calb004,2021-07-29T18:33:10Z,Corema album,Cyanopica cooki,82.69,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-07-29T21:52:10Z,Corema album,Sus scrofa,123.51,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-07-30T09:21:04Z,Corema album,Alectoris rufa,123.51,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96927996,-6.44609,calb011,2021-07-30T12:25:24Z,Corema album,Cyanopica cooki,253.56,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96927996,-6.44609,calb011,2021-07-30T12:33:12Z,Corema album,Cyanopica cooki,253.56,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96927996,-6.44609,calb011,2021-07-30T12:41:30Z,Corema album,Cyanopica cooki,253.56,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-07-31T08:25:18Z,Corema album,Alectoris rufa,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-07-31T21:57:26Z,Corema album,Oryctolagus cuniculus,123.51,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96983996,-6.44662,calb014,2021-08-01T04:36:54Z,Corema album,Oryctolagus cuniculus,119.63,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-08-01T05:47:46Z,Corema album,Sus scrofa,123.51,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.97001598,-6.44567,calb002,2021-08-01T11:05:40Z,Corema album,Cyanopica cooki,208.63,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.97001598,-6.44567,calb002,2021-08-01T11:10:34Z,Corema album,Cyanopica cooki,208.63,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.97001598,-6.44567,calb002,2021-08-01T11:21:04Z,Corema album,Cyanopica cooki,208.63,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96927996,-6.44609,calb011,2021-08-01T12:37:06Z,Corema album,Cyanopica cooki,253.56,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96927996,-6.44609,calb011,2021-08-01T12:38:34Z,Corema album,Cyanopica cooki,253.56,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96914996,-6.44694,calb022,2021-08-01T12:52:06Z,Corema album,Cyanopica cooki,126.07,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96914996,-6.44694,calb022,2021-08-01T13:53:08Z,Corema album,Cyanopica cooki,126.07,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-01T14:11:18Z,Corema album,Cyanopica cooki,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992998,-6.44604,calb004,2021-08-01T14:14:12Z,Corema album,Cyanopica cooki,82.69,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992998,-6.44604,calb004,2021-08-01T15:05:28Z,Corema album,Cyanopica cooki,82.69,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-08-01T18:02:56Z,Corema album,Alectoris rufa,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96927996,-6.44609,calb011,2021-08-02T02:48:22Z,Corema album,Oryctolagus cuniculus,253.56,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96983996,-6.44662,calb014,2021-08-02T03:55:36Z,Corema album,Oryctolagus cuniculus,119.63,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-08-02T07:04:26Z,Corema album,Oryctolagus cuniculus,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-08-02T07:37:34Z,Corema album,Alectoris rufa,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-08-02T08:43:06Z,Corema album,Alectoris rufa,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.97001598,-6.44567,calb002,2021-08-02T12:51:12Z,Corema album,Cyanopica cooki,208.63,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96983996,-6.44662,calb014,2021-08-02T13:42:22Z,Corema album,Alectoris rufa,119.63,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96969998,-6.44696,calb021,2021-08-03T23:23:10Z,Corema album,Oryctolagus cuniculus,240.23,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-08-04T00:31:16Z,Corema album,Oryctolagus cuniculus,123.51,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96969998,-6.44696,calb021,2021-08-04T03:07:10Z,Corema album,Oryctolagus cuniculus,240.23,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96969998,-6.44696,calb021,2021-08-04T03:07:40Z,Corema album,Oryctolagus cuniculus,240.23,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96914996,-6.44694,calb022,2021-08-04T03:13:34Z,Corema album,Oryctolagus cuniculus,126.07,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-04T04:52:44Z,Corema album,Oryctolagus cuniculus,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992202,-6.44567,calb001,2021-08-04T05:08:00Z,Corema album,Oryctolagus cuniculus,93.17,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96946504,-6.44528,calb008,2021-08-04T16:29:40Z,Corema album,Alectoris rufa,207.07,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96969998,-6.44696,calb021,2021-08-04T23:15:50Z,Corema album,Oryctolagus cuniculus,240.23,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96969998,-6.44696,calb021,2021-08-04T23:18:26Z,Corema album,Oryctolagus cuniculus,240.23,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.97005596,-6.44663,calb015,2021-08-05T01:08:06Z,Corema album,Oryctolagus cuniculus,114.04,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-08-05T22:18:24Z,Corema album,Sus scrofa,123.51,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.97005596,-6.44663,calb015,2021-08-06T01:14:44Z,Corema album,Oryctolagus cuniculus,114.04,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96914996,-6.44694,calb022,2021-08-06T06:49:36Z,Corema album,Oryctolagus cuniculus,126.07,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96913999,-6.44712,calb023,2021-08-06T07:12:48Z,Corema album,Sus scrofa,97.94,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96927996,-6.44609,calb011,2021-08-06T07:39:16Z,Corema album,Alectoris rufa,253.56,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96956998,-6.44539,calb006,2021-08-06T07:55:58Z,Corema album,Alectoris rufa,180.4,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96956998,-6.44539,calb006,2021-08-06T08:09:40Z,Corema album,Alectoris rufa,180.4,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.97005596,-6.44663,calb015,2021-08-06T08:18:10Z,Corema album,Sus scrofa,114.04,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.97005596,-6.44663,calb015,2021-08-06T08:24:00Z,Corema album,Sus scrofa,114.04,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.97005596,-6.44663,calb015,2021-08-06T08:27:48Z,Corema album,Sus scrofa,114.04,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-08-06T08:38:30Z,Corema album,Alectoris rufa,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96969998,-6.44696,calb021,2021-08-06T08:52:10Z,Corema album,Sus scrofa,240.23,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-06T09:23:34Z,Corema album,Cyanopica cooki,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96913999,-6.44712,calb023,2021-08-06T12:41:48Z,Corema album,Alectoris rufa,97.94,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-06T18:25:02Z,Corema album,Cyanopica cooki,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-06T22:54:58Z,Corema album,Sus scrofa,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-08-07T00:34:08Z,Corema album,Oryctolagus cuniculus,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-08-07T00:53:34Z,Corema album,Oryctolagus cuniculus,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-08-07T06:46:12Z,Corema album,Sus scrofa,123.51,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96956998,-6.44539,calb006,2021-08-07T08:21:14Z,Corema album,Alectoris rufa,180.4,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96969998,-6.44696,calb021,2021-08-08T00:00:40Z,Corema album,Oryctolagus cuniculus,240.23,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-08-08T00:59:20Z,Corema album,Oryctolagus cuniculus,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.97005596,-6.44663,calb015,2021-08-08T01:46:24Z,Corema album,Oryctolagus cuniculus,114.04,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992202,-6.44567,calb001,2021-08-08T05:19:24Z,Corema album,Oryctolagus cuniculus,93.17,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-09T21:43:46Z,Corema album,Sus scrofa,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-08-09T22:35:40Z,Corema album,Oryctolagus cuniculus,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-08-09T22:39:48Z,Corema album,Oryctolagus cuniculus,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-10T05:37:24Z,Corema album,Oryctolagus cuniculus,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-10T05:37:38Z,Corema album,Oryctolagus cuniculus,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-10T10:03:04Z,Corema album,Galerida cristata,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96914996,-6.44694,calb022,2021-08-10T12:10:10Z,Corema album,Cyanopica cooki,126.07,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-11T06:37:24Z,Corema album,Oryctolagus cuniculus,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96969998,-6.44696,calb021,2021-08-11T22:22:18Z,Corema album,Sus scrofa,240.23,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96969998,-6.44696,calb021,2021-08-11T22:22:36Z,Corema album,Sus scrofa,240.23,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-12T08:59:36Z,Corema album,Alectoris rufa,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96969998,-6.44696,calb021,2021-08-12T18:58:52Z,Corema album,Turdus merula,240.23,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-13T05:04:26Z,Corema album,Oryctolagus cuniculus,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-08-13T05:17:54Z,Corema album,Oryctolagus cuniculus,123.51,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96927996,-6.44609,calb011,2021-08-13T07:43:56Z,Corema album,Cyanopica cooki,253.56,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-14T09:01:06Z,Corema album,Cyanopica cooki,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-14T09:05:00Z,Corema album,Cyanopica cooki,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992998,-6.44604,calb004,2021-08-14T09:21:14Z,Corema album,Turdus merula,82.69,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96914996,-6.44694,calb022,2021-08-15T06:51:02Z,Corema album,Oryctolagus cuniculus,126.07,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-08-15T23:48:54Z,Corema album,Oryctolagus cuniculus,123.51,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-08-15T23:52:44Z,Corema album,Oryctolagus cuniculus,123.51,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992202,-6.44567,calb001,2021-08-16T07:37:08Z,Corema album,Cyanopica cooki,93.17,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992202,-6.44567,calb001,2021-08-16T07:37:44Z,Corema album,Cyanopica cooki,93.17,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992202,-6.44567,calb001,2021-08-16T09:32:28Z,Corema album,Alectoris rufa,93.17,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992202,-6.44567,calb001,2021-08-16T09:32:54Z,Corema album,Alectoris rufa,93.17,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96864001,-6.44634,calb017,2021-08-17T07:02:50Z,Corema album,Oryctolagus cuniculus,227.57,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992202,-6.44567,calb001,2021-08-17T16:17:32Z,Corema album,Cyanopica cooki,93.17,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96969998,-6.44696,calb021,2021-08-19T22:02:06Z,Corema album,Sus scrofa,240.23,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.988980034366,-6.44209,rulm011,2021-08-20T10:22:00Z,Rubus ulmifolius,Cyanistes caeruleus,41.91,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.988980034366,-6.44209,rulm011,2021-08-20T10:33:08Z,Rubus ulmifolius,Cyanistes caeruleus,41.91,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-22T02:38:40Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-22T05:23:26Z,Rubus ulmifolius,Apodemus/Mus,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-22T07:00:08Z,Rubus ulmifolius,Apodemus/Mus,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-22T07:53:26Z,Rubus ulmifolius,Hippolais polyglotta,85.19,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992202,-6.44567,calb001,2021-08-22T09:09:28Z,Corema album,Alectoris rufa,93.17,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96927996,-6.44609,calb011,2021-08-22T10:48:14Z,Corema album,Cyanopica cooki,253.56,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-22T22:02:34Z,Rubus ulmifolius,Rattus rattus,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-22T22:07:30Z,Rubus ulmifolius,Rattus rattus,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-23T03:27:46Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Tall_open_Scrubland,36.982620013878,-6.48191,rulm025,2021-08-23T04:54:10Z,Rubus ulmifolius,Meles meles,50.87,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Tall_open_Scrubland,36.982620013878,-6.48191,rulm025,2021-08-23T04:57:52Z,Rubus ulmifolius,Meles meles,50.87,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-23T05:59:12Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-23T06:02:32Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-08-23T06:17:14Z,Corema album,Oryctolagus cuniculus,123.51,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-23T06:15:06Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-23T06:17:32Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-23T06:35:12Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.981359962374,-6.48421,rulm018,2021-08-23T17:42:02Z,Rubus ulmifolius,Sturnus unicolor,80.71,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-23T23:05:12Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-24T04:44:22Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-24T04:47:38Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-24T06:23:42Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96890001,-6.44734,calb024,2021-08-24T06:31:24Z,Corema album,Oryctolagus cuniculus,123.51,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-24T08:15:20Z,Rubus ulmifolius,Hippolais polyglotta,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-24T16:58:38Z,Rubus ulmifolius,Saxicola rubicola,85.19,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96992202,-6.44567,calb001,2021-08-25T00:34:02Z,Corema album,Vulpes vulpes,93.17,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-25T09:28:46Z,Rubus ulmifolius,Hippolais polyglotta,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-25T10:17:52Z,Rubus ulmifolius,Hippolais polyglotta,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-25T10:54:20Z,Rubus ulmifolius,Hippolais polyglotta,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-25T11:35:32Z,Rubus ulmifolius,Hippolais polyglotta,85.19,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-25T15:53:26Z,Corema album,Cyanopica cooki,128.15,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96949999,-6.44631,calb013,2021-08-25T16:01:04Z,Corema album,Cyanopica cooki,128.15,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-25T20:18:16Z,Rubus ulmifolius,Hippolais polyglotta,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Pistacia-dominated_Scrubland,36.960070012137,-6.45251,rulm001,2021-08-25T23:45:48Z,Rubus ulmifolius,Meles meles,99.51,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-26T02:46:52Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-26T06:58:42Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-26T10:33:58Z,Rubus ulmifolius,Hippolais polyglotta,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-26T14:06:12Z,Rubus ulmifolius,Hippolais polyglotta,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-26T16:23:34Z,Rubus ulmifolius,Hippolais polyglotta,85.19,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96946504,-6.44528,calb008,2021-08-26T19:48:02Z,Corema album,Alectoris rufa,207.07,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2021-08-26T22:20:14Z,Rubus ulmifolius,Rattus rattus,117.49,NA,NA,2021
camera,camera trap,Corema album,Dune_Scrubland,36.96968104,-6.44556,calb005,2021-08-27T02:29:20Z,Corema album,Sus scrofa,298.15,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-27T11:37:48Z,Rubus ulmifolius,Curruca melanocephala,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.981359962374,-6.48421,rulm018,2021-08-28T06:40:34Z,Rubus ulmifolius,Rattus rattus,80.71,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-28T06:47:06Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2021-08-28T06:52:54Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990579972044,-6.44232,rulm013,2021-08-28T15:43:30Z,Rubus ulmifolius,Hippolais polyglotta,85.19,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2021-08-30T01:08:28Z,Rubus ulmifolius,Rattus rattus,117.49,NA,NA,2021
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.981200035662,-6.48414,rulm019,2021-08-30T02:30:16Z,Rubus ulmifolius,Apodemus/Mus,55.18,NA,NA,2021
